x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
0.33092033366151485,-0.26992728242323194,0.395205232408583,0.03131561042816804,0.2372991668421173,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.06954839356273204,-0.295635494572448,0.39736761741350757,0.1358709259621281,0.1661690000508997,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3352562974002524,-0.09963616959102817,0.36426778541173543,0.010563410270823104,0.12154691337026008,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3118386107394778,-0.0611039548800662,0.34498483899084276,0.08704992960877046,0.2250111357895513,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22518347855357218,-0.1810196238513287,0.37628332653207314,0.006400581517723719,0.07323400032835706,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21742230956596315,-0.3645135621709755,0.34565942056992893,0.043977167572768844,0.07498671976782156,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.19482969947500706,-0.2741520553327913,0.3025976316158221,0.11368457117029876,0.307165815554872,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3882780717094526,-0.37723441012075243,0.3883355211091584,0.14055743891979988,0.3337088768263604,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2744280801869554,-0.061704384571929366,0.3841061700964526,0.08137390975033365,0.1605386259002644,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21220503815999284,-0.13654715702726872,0.19530965452975724,0.11276842240210969,0.021196440942627473,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.38842653423169893,-0.1890989052826571,0.37784960850599564,0.09529181074099642,0.04677438273596244,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3116744096198491,-0.2151224469127742,0.3842859572078343,0.11564309118771979,0.14897559272413857,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.18645238592799124,-0.2642270920291929,0.40745513057307764,0.04224150637639062,0.20035293919022404,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31051509261038923,-0.2438789670453192,0.48216418886984536,0.06425416448608466,0.3104639795671627,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2278530546572821,-0.34046505914803626,0.37569868057421196,0.01656811152308163,0.09967774599349105,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3869827125992328,-0.21147363970707783,0.35129489048979967,0.029900554400051935,0.3973726949974894,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32562332512053915,-0.1840915990116202,0.4123042142355384,0.08687840895856476,0.032021631749011896,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22863253367313124,-0.21442444057223753,0.5063494808239377,0.015063397881374624,0.05603859125916082,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.24741732185407736,-0.21409835592460436,0.4124513884144199,0.05809425374169669,0.048887034341691754,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.13591586343804135,-0.25503341550261693,0.4669217970686744,0.010998108958691627,0.08712242672473827,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22908905893569959,-0.09995707486412612,0.19651162752501414,0.011001156314409311,0.21566591257642884,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.20069152922525968,-0.20602697100013262,0.42765329269807384,0.11286046669579511,0.08387178103933719,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3417481126726064,-0.25407331171769376,0.42131791672244706,0.011527739178800327,0.035293142296927725,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22309187447707454,-0.19994541950858707,0.483052871090902,0.09915639229772208,0.22408267659140765,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3600294307785601,-0.1656869844526912,0.266029937248367,0.14540132758982868,0.3587307467546674,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2591726673152091,-0.25347015152794783,0.5107718356535066,0.14146507331739908,0.36588554070092094,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30885297900776654,-0.1465402820357175,0.3581923626524686,0.09225456915207826,0.2467987849144244,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30994084630518337,-0.23751593705737342,0.3526649170557632,0.02489402206214023,0.10756106578876908,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3036192378089064,-0.07000483743074201,0.41089758229265944,0.003970852757963405,0.15794593331419962,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3897386283615887,-0.06948279909212221,0.39076274159722374,0.08666326052134433,0.2298065156272171,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3443462581082051,-0.20038770350802457,0.3719982967793077,0.10421304691851348,0.19818845758915835,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.24923193218848583,-0.29059156523620855,0.3533127648602477,0.13598680744848168,0.08286972573476642,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22752525346075736,-0.20260693497915158,0.3756158971590485,0.016834026810628556,0.29917320128613006,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22929856691278894,-0.18975053966649993,0.3773330454254413,0.04934901154961365,0.31393692362792347,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2436723706484636,-0.19161623014116833,0.4441001118367693,0.12886907302295425,0.2368367198829295,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3220377318843103,-0.1818748671929842,0.39762900157661296,0.04873451825507114,0.2763325081076497,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31852207537361893,-0.3527785914949571,0.3146839489662565,0.05093350748868733,0.28534157243629776,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26711206564675044,-0.30468990904636795,0.2210729640717133,0.05638058153470914,0.32563856005556957,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.24261364012312864,-0.21853004259568606,0.33596475844769863,0.09636119760941046,0.33707879278893715,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2624653213460136,-0.2146986333240774,0.36473144520098255,0.0495691847158013,0.007964993536802956,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.23546641033398794,-0.10929166167363377,0.38902440974884966,0.08526274667249899,0.04412529578333016,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3369545024791023,-0.19532362885445134,0.4051368928115832,0.00881721563313354,0.09258985824928607,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31744938264887074,-0.3626088894779149,0.38740302551589195,0.09751230256545863,0.0903551098305806,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.16536494372994862,-0.2437690935654137,0.41938947813470234,0.023110360565019545,0.2277780184067295,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.29457911637561557,-0.20789922536110333,0.434812744715019,0.05714185805986583,0.09575271010416589,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22577507642350006,-0.28942298707145586,0.2877158168543234,0.09426233119199573,0.13080474644058007,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31515588506221137,-0.22850139696543992,0.3701536456120201,0.11739356145860419,0.10372493680337205,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3268542883377062,-0.2448221815368747,0.4684908281986604,0.08330512483682274,0.36411711499225197,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.39527084626404746,-0.2413006901257851,0.2509347081467735,0.061476484013994526,0.3352623735140232,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4247601588812676,-0.2777677114301025,0.4232571770497975,0.11307073162599393,0.03810838678837976,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.36100107160662964,-0.1614212639440659,0.31602994334007395,0.11817942285979482,0.1450663153718014,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27735559458811726,-0.1724489773662834,0.33795183193376943,0.014202394319164235,0.10717652331741206,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.283815903721642,-0.26707178524126984,0.42615583722022843,0.10432788193224556,0.34600273875387283,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.370929430985772,-0.1524105632903543,0.4801408148325005,0.05402658187134785,0.216854727716877,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3617256982282096,-0.14915484841130702,0.31462595280798766,0.12215753318365341,0.08448459473276158,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.1498125432182611,-0.1983949783843632,0.4426135018894005,0.09140135543655678,0.09869788642733353,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.43023753159422773,-0.1957211351097349,0.379133637314889,0.1256392427008167,0.006137580101176265,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2700301794240959,-0.2941234497110249,0.3883955108824549,0.09853500849007775,0.3186832241695366,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22896366258624426,-0.22650726925019837,0.5644164412385574,0.1055703691826463,0.23391450416085863,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.34236634236854474,-0.24260154319152732,0.47318691556367876,0.12790917022214163,0.18557770469057056,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.14311215223897858,-0.06314025077525576,0.27045449366477786,0.07407668872261641,0.3615440869025166,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.416733504770405,-0.16878042604349514,0.47742443424751313,0.02810787772927356,0.3931439686162149,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21184848978832516,-0.11379404307230222,0.3495531342964779,0.0744961963728549,0.3749519498355383,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3291025678450522,-0.17441046742040164,0.4117304626033631,0.04784111339924208,0.04099401139022847,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.36005231571550755,-0.30294794803914565,0.2953942056713592,0.11675467518295658,0.28665529726477174,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.324978245224123,-0.12134773478149084,0.37086385233812513,0.14770644799332858,0.3287243812213234,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2731749590953818,-0.23034182254016408,0.3419146205451575,0.05638165034031373,0.27922333543559985,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2539102405984377,-0.057433412202020584,0.4455559935504774,0.0982737350211272,0.041770352411223226,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2677271481047269,-0.23007181578237057,0.3487722154990149,0.00523906525963781,0.3954690125268177,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3072828656646946,-0.2025411143300672,0.4569532874969545,0.1133495827482354,0.18532769721945253,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28222531575121496,-0.3268388335061383,0.40168145225476737,0.14948483459741482,0.2824966123688261,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4133338476004999,-0.16734276243200863,0.48821298666271645,0.12327435418716529,0.11526252307029067,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.37166562144422943,-0.2231057048624256,0.372910864966001,0.05378094294889236,0.1888323763013447,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.19844661217713372,-0.22540416955151693,0.3900527467694302,0.06568580103829418,0.1450090095546453,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.44560707681966305,-0.18297184070638173,0.530666988321328,0.08277529326653045,0.11334323193783846,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3357763549624814,-0.2312949426290946,0.12039637914452134,0.14129341723885322,0.0014478738816497306,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.17367757732419883,-0.17954051772689492,0.4216688827070745,0.13822141746744418,0.13119111653076074,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3265993703931447,-0.22023592563766126,0.36739708085319134,0.04651027224524637,0.1930821888680348,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2950719857380773,-0.23484251578138976,0.3247531113704089,0.0436048092628984,0.29787074638691585,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.23297729765694383,-0.24854055812124975,0.3737025029667759,0.14615328771303235,0.3218163979408361,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2940728349069525,-0.308428255930791,0.3663957633431312,0.05553895995585843,0.33527839725412045,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27084480320116316,-0.2451706662518028,0.4781791376307982,0.0044552145987306275,0.09857421504871455,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30544367590591176,-0.15779533204358187,0.4416541337649121,0.12678947428623136,0.3012297775516675,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3038897922625059,-0.06210957561924263,0.39408735354204993,0.09383622820395758,0.17901768738655532,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26324177452121356,-0.26388544521499546,0.48646212525535126,0.015765908276921817,0.05947303134918807,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2169199136046102,-0.1332801034135015,0.5334796679151367,0.03822860506706078,0.28169690466417485,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22878318265005237,-0.17134075456595696,0.34814734469321934,0.0018794694842784398,0.16222920458276083,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.23274058201531195,-0.2276198347124962,0.47863260839683053,0.04488822310386843,0.16219484988118751,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3014564847653692,-0.30995924140669795,0.4555871870817407,0.08712922903550127,0.24307205007944865,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4468323978772073,-0.3265360030457305,0.3806591496118038,0.025588927585177917,0.10484105247947824,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.35244845958933907,-0.21903691046148188,0.4526562665078424,0.10885152164886581,0.045288504862301654,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.1594076836354092,-0.18978665370109735,0.38434548837006904,0.03491571555919785,0.3957089643361793,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.19446987935930743,-0.34642431483918,0.5286198278355009,0.08648652889867714,0.03786037338187081,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3683449248074976,-0.20905051152063442,0.3647496204676877,0.0342408664982397,0.21831262694696263,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3305730805425977,0.4592834688139871,-0.378366359436549,0.1294672710981108,0.39269542648417033,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.46271953136132554,0.38830180780845225,-0.44243965605865854,0.1042950054295329,0.17999248522648306,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.366666336534332,0.4479448017778799,-0.4317294711217556,0.12548935416458804,0.3360022231479329,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.40140950449497365,0.45202543734250034,-0.5056673760171417,0.06521829375654707,0.051560564707418925,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28570944818403116,0.37996984380339904,-0.47569393446641817,0.1429389646057241,0.3230189001337166,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.33982816527806736,0.3495631862957224,-0.3188891882538444,0.09469433810946214,0.1991004868698033,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30990631262270746,0.44058368314043683,-0.38330202684101167,0.09225996423664116,0.11884200970374975,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4306376919564793,0.3494589886614391,-0.41980461990306334,0.05061883349255558,0.21197586124434067,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.35007882349307556,0.37083188326858874,-0.4150531122809231,0.04085692471713245,0.2931594818176107,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30207106629178354,0.40245426087956665,-0.40488823100525456,0.10665091117483053,0.35115139400362355,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.23103887191225175,0.4543381548751441,-0.3948378172646694,0.12807597896319378,0.010430649294695461,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2770142586395285,0.3828497013800955,-0.35945557307162745,0.06654039122404339,0.002750605005546314,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3067435937170737,0.3941616722237791,-0.3193170188041345,0.06256593962633414,0.3050436805603276,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31826319119732305,0.35938047207865165,-0.36994290934079366,0.10541097245172569,0.1925457199297012,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.35511808318304217,0.43375743029781494,-0.35983049620202345,0.08508789791709227,0.22240701032925864,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.38489058722353087,0.37991794702168025,-0.4045974982683163,0.07992125740364657,0.27789720691728526,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27599141491068513,0.3303435538049402,-0.3850959585394071,0.07336315622326513,0.0736640901206032,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3441432914720992,0.39724889835152116,-0.4311069992245889,0.08395159423592895,0.004777779911855085,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26695090114377407,0.39000594918208636,-0.2921296716838736,0.13538783247951394,0.33702291030261133,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2980651739422623,0.44824998819364575,-0.3936302582799976,0.05680362256685351,0.0021980215562140692,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30033911317701134,0.3622962136844694,-0.4702141012885174,0.07588432525424467,0.3555621669828286,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2090555240109943,0.44123187990064905,-0.3759176369500883,0.04646417645854801,0.046952343295399504,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3224925391418962,0.38549484881807167,-0.4261391362945763,0.1410232418709551,0.2972971880977653,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.46374854319193404,0.32069441197806725,-0.40870677904128444,0.0677302050451881,0.3117712216337295,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28952132533674546,0.45668384240436777,-0.4096854617547978,0.013980356851259966,0.05348764619419977,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27445692679662553,0.3333499194995706,-0.3415782100031623,0.1491783571608313,0.34335384355747894,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2770036863642163,0.49696470981689145,-0.434931866797168,0.06558117310971655,0.21880938116382387,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.24036239017702943,0.4722770312161854,-0.44194608655938905,0.06710436695096243,0.18087231639178897,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2697619324888131,0.4525956618564536,-0.48954305160009765,0.05090698767487523,0.30239460215365627,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31901268830797014,0.3834796015555682,-0.318278234564728,0.03226484306397868,0.206986953808437,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28854889598425115,0.358464634801512,-0.36492457175883236,0.1319099219324048,0.045728656379849936,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.25469759497171324,0.43074377347579046,-0.3862980358331265,0.10579876824372031,0.26090980022380955,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.256336313569219,0.3962992121596907,-0.3487543517062764,0.08072723349080466,0.11743975492228027,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.25975513788176063,0.4423664244627945,-0.3944716210194903,0.05471306702816867,0.1683163097891622,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3609179209220977,0.40441481594295325,-0.40493221067431295,0.10871413601851894,0.003636781861390315,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3564294378054631,0.45182772211449623,-0.43189977901963245,0.12930843512443116,0.039907267876934466,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3619388451135569,0.4590340007363961,-0.3339795177077721,0.1179573104689563,0.21018159547076656,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28558020157322234,0.3470869339759226,-0.3839954168967857,0.061277135897492965,0.04013724346380881,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2645780218954012,0.3594189929426766,-0.4356958641796705,0.03850682230444636,0.3953280219252364,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.29359621542020814,0.31731201589307356,-0.4259523542697412,0.10773175963839395,0.17457067374120233,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3190553937094837,0.4848867821520815,-0.333173192039936,0.02614724772281123,0.3036729350939949,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32126393512392626,0.41547392568814123,-0.3696727917310401,0.04954883492414864,0.3521865525414625,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
