x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
0.2972466128975924,0.35767137311438973,-0.35251659310168904,0.060841930019424555,0.3000892552862564,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2663288346227694,0.4127763046907275,-0.43125554061090554,0.0015485465522465768,0.19016369213428425,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.38149039721946193,0.4016663686790684,-0.3802874695434718,0.1486010053802123,0.31090401478245827,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3599380701067101,0.3089049921211693,-0.3809242345545772,0.024566380371994483,0.06640260759782271,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2654722776283324,0.42642123952748107,-0.3870127866010588,0.10742180888393173,0.04456356806358497,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3448563072739431,0.39084609630893635,-0.3201934295207762,0.103266710214063,0.11519998047694964,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21087051095003378,0.4855227784887431,-0.34502268045049805,0.1381115285829044,0.07295427306769207,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4448858434529013,0.3314187565187774,-0.35795863598060895,0.10342447762801843,0.11628242547527048,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.29791447454073894,0.5087164942726823,-0.34731102203348385,0.101625068253369,0.001034246230772329,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3311577342553268,0.3653160073957495,-0.3643974072064764,0.11740745351204154,0.2553039291018219,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32133039167521377,0.4116935390678629,-0.3659559237956816,0.014848911121001361,0.14131470892279996,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3195339542724632,0.5135031051554857,-0.393550965702184,0.08905955605546521,0.388463344088379,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3262293408425269,0.4313415101256206,-0.36604785872511514,0.044148797242934835,0.20809039146865493,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3098913916158711,0.38859055757865457,-0.40689270285244655,0.0259133129291779,0.10028051486320436,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3614770602054765,0.4846344257680998,-0.4402151139803402,0.05728688666950917,0.033353651612871536,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3202051309187999,0.41241635594063475,-0.42566334214610685,0.13101061565301378,0.3969238917785753,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.283788686314374,0.4623012816204064,-0.41177719672051016,0.046630239987319196,0.06576594265006656,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.35401474247936743,0.4333121079380209,-0.4150048520758092,0.06993633027029122,0.022620363875574336,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21593046352809625,0.3799093418621472,-0.43878297498613755,0.0603186196503739,0.37380563868523986,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.34974762862742326,0.40978144752476625,-0.3311179980834827,0.012190482813133697,0.35954823282876897,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3144494523199002,0.44179331390132015,-0.411965555688687,0.06892466424188451,0.13666249428406915,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22066283589894364,0.3650344549940172,-0.29710870686709884,0.061562489648633534,0.3841202151468292,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26682244663747656,0.3281396639662215,-0.3536766366502088,0.01764493022161087,0.03169132673290598,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3591303147988067,0.345523149955362,-0.4110226884638571,0.0007669916166786417,0.19972325533611965,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2813536772203249,0.4882429778510623,-0.3614353209142926,0.07416740472570867,0.13367078320894962,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2026662389875043,0.39716395597618537,-0.3680433237842552,0.09922701370207272,0.1227382216340006,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.42288096527357133,0.4105539000772721,-0.33866409636621125,0.11375235649422571,0.37063912159254814,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32019351157633097,0.38241307978833433,-0.2929738463260133,0.11373712235211468,0.14356517730048912,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2730998915477405,0.32782608453869455,-0.3837031346418156,0.02817652527031726,0.22313268210652937,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32261988645807466,0.4247696236580576,-0.3772597748006741,0.08784660345967449,0.31025499632227804,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2820841617999446,0.3996798417698072,-0.3685024624264432,0.11709047075425245,0.3244542054292756,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2742365316669914,0.3219335601755031,-0.3957262732512148,0.12077003870524021,0.3107872564653397,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3410507255955684,0.39855656347260593,-0.39368176389943405,0.03636171411174024,0.23682100229610367,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32318585100007974,0.3676826359501954,-0.3664239488527379,0.1245501155577029,0.11368815645896957,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27110811141975055,0.2639473340395465,-0.46688488320568555,0.07443031173165224,0.2826715293065189,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.36345825454229846,0.3965355526948448,-0.42045338116357334,0.01902130945026459,0.33447005731940693,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2536830335911928,0.30824408174102674,-0.4004771265471547,0.14845827446135296,0.23063288143551963,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30481649976005254,0.4105205812919513,-0.36461138809328275,0.0003545536722263376,0.2081314319105513,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2519219311485163,0.38263710341538115,-0.385814451194932,0.14594224899593847,0.10046116769914747,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26828814949493923,0.381478754982765,-0.3845697174200215,0.14754601422647834,0.22580396900203625,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30291955690843947,0.4279152749351543,-0.4079346715767801,0.0680985729227126,0.18433996596150182,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26605548973911947,0.3607510848555947,-0.3075129169620119,0.12200586998840661,0.019847113828125585,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3159419892616165,0.46501222034142337,-0.3527691892761418,0.06372388403242525,0.2828651237721654,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4072732632609051,0.3711611222641762,-0.46679657972832317,0.10594970961766932,0.3118725034317042,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3319302960236483,0.413589048624097,-0.3971387198711807,0.07420473028017972,0.19396362190043492,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.32282366086046005,0.4907084213206963,-0.3315966070140126,0.014472327456486361,0.2374475055058638,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.33141249423096386,0.44045955264983044,-0.3294976447624036,0.029315669229098354,0.12214158130503204,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4100051624153437,0.38667562896914726,-0.3777221946632633,0.0481869340780958,0.17439952613447396,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.31005249788835365,0.33359887961537815,-0.3820889095367254,0.09668369781589382,0.07794295174696059,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3005546169206486,0.3758677420022791,-0.34747175089861837,0.037293881022911986,0.3721668587695193,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3608928558374943,0.4056532875320817,-0.3760038687025412,0.11987098425934178,0.22123733927134037,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.33795569044736384,0.3707256193066874,-0.3211488746340883,0.10742684855139456,0.15688918231441493,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.39094502537253956,0.44546829446368813,-0.36135636876767896,0.1047818383397104,0.063416623107753,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3327325207723654,0.4301657000605379,-0.3498393735854216,0.07169194978970914,0.026730785039752104,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.337608854995362,0.3078328926240228,-0.33632113372859856,0.02975803528811803,0.13959944138104619,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.24788232600112103,0.3621170683128561,-0.42565266932558726,0.12359537982576989,0.09671211470346437,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.21747979047369553,0.3542881857050554,-0.44586496626027067,0.08322058187819341,0.30970618001262024,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27253427875028224,0.4345269634270401,-0.39996868528172846,0.13686139123741034,0.39907520313182365,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27009424019047257,0.3696263426827135,-0.4462621589335296,0.06846014083916047,0.38513668546103685,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26654032605956374,0.4576776976511042,-0.3844427809695933,0.0970571689289058,0.26843484381623056,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30462690989705604,0.3979112546292422,-0.3751746200342693,0.1380094077849559,0.13629623120000664,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.33306591670667246,0.31709854296103485,-0.38529901294619684,0.11687167537655149,0.3946322323996488,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3047339413201605,0.3836575825686782,-0.4108681062240008,0.031810596779334545,0.22039221228143813,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2429985218435688,0.3657458274952681,-0.33832351190382065,0.14678959685441134,0.12117589965140363,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.34017729574639066,0.32247730059351637,-0.3657559542150235,0.04999604056847514,0.2523367791192995,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30062829140554215,0.3961363116952572,-0.3749618219822714,0.06749856712535433,0.16130684145483812,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3256291300346834,0.4361451612728907,-0.36473909567512863,0.0752514256218635,0.014766213930943418,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.2551468787416111,0.40124359233238144,-0.4541336326486515,0.039547672172499514,0.39760541919393994,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3113790701830538,0.37132431268009514,-0.44409132881043856,0.1288722848998844,0.1421311918391846,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.39214360046962393,0.4132426264515557,-0.3216729268666895,0.07768056568949283,0.04570593791884314,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.34468177855881377,0.39855532561927626,-0.3705397001687757,0.023404070228775543,0.18737758523237305,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3691315916483186,0.3677002651921685,-0.31558532812097606,0.10335415671385771,0.321998123042216,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.4392989422110795,0.42570346691357475,-0.30277755726648903,0.04460054496793196,0.06397544632181883,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26963197967750413,0.4760078910288916,-0.4445512941221278,0.06772569062498231,0.33992272674733237,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3201917003903719,0.3940734539637878,-0.36742393681243,0.014981702896652021,0.1588956053906496,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.30837662251962755,0.3462268825312288,-0.29705053822312644,0.026986224371340805,0.2071266108146652,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.28532513998948505,0.4312192028975923,-0.42177643849174523,0.052745921583619404,0.27498579534898127,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.37347072966063805,0.4607753949221473,-0.4614421480660815,0.12842578077702788,0.11923795262275615,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.22073962815376008,0.31991823308407774,-0.40867293769073443,0.029048506324974396,0.2879357757488473,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.27329805506323784,0.340982124483504,-0.37222556344848196,0.03617772992921709,0.3646886565710702,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3770634249055165,0.384574110469123,-0.3051778209710046,0.024263933382246805,0.0030240195089255907,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.26511900652313025,0.44971257782743623,-0.4914683788796615,0.03820972831310614,0.2950551575240581,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.40027930007905355,0.3819291544109288,-0.4487711543139973,0.11766630129667582,0.23913153780122617,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3015881564399602,0.3877926677074067,-0.4803228974775802,0.05896726019167969,0.27786823712458364,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.29151861307166865,0.40095386318775916,-0.45755460824126803,0.10454771896003694,0.2360907260978572,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.3240177963076121,0.41016661097218493,-0.4532116183760747,0.026927508105797197,0.2712846169902976,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
0.34018266938801645,0.41437004389125975,-0.38929060745423333,0.0444807033975339,0.1437613737132086,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4866626052782234,0.26357937966576966,0.2897213416336549,0.10633781944856574,0.2936327294572322,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5271591801807374,0.28608099141839094,0.19145595774010735,0.08129522299343318,0.3391254869204854,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5255298809958854,0.2923460019688073,0.1819500231693233,0.14875713620925787,0.04557068283180126,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4721631323551818,0.3210014541054976,0.2669076225577365,0.025996006502819656,0.285101055525774,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.41466779082312055,0.3487770453184036,0.13815842290685307,0.027944330704302054,0.38559275519787956,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5779660030549233,0.3395905207043242,0.1330367373743669,0.047655841115327585,0.1765333204967186,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5101167738921134,0.28135574118018164,0.2279953976343541,0.14261292664400305,0.018180070006221218,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.505125896612649,0.3291164497791779,0.181335691332286,0.0059522595876335795,0.18744715503917955,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4473222416797974,0.3031807781439593,0.11487164027765596,0.02835179697752214,0.29473738773851405,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4212467082711224,0.27687505617841296,0.17753279469464656,0.028480504596023224,0.0010595245151729937,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4918771983127455,0.3765888443827539,0.20678868426761637,0.012281448538548555,0.21272498680900387,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4816389174979494,0.33695249014602047,0.11461831798413537,0.02285766747062255,0.3134540105450445,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.518031974456054,0.28437259335403475,0.28286834417119744,0.1367490505097337,0.04183666135236286,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5398759098269652,0.3411673381760373,0.26975911053043977,0.031860211215151604,0.3434960250932917,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5292757336876717,0.30206034711408813,0.2566113709840908,0.08890302780797207,0.235055553382585,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5560307762459294,0.3072459096475658,0.16100324309793,0.0018651064362064595,0.29881346007867754,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5786026833747472,0.34745445406294606,0.20439439829055453,1.5954392377226512e-05,0.10147341903240742,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4432470968638126,0.36758179974022387,0.2991023144891123,0.002572747184032559,0.08942735349971237,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5131034352416479,0.32437776779857114,0.18147560048263495,0.08644405790113503,0.3548465126990221,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.40868428122179523,0.29609195250234693,0.14334455911390634,0.04910984798221774,0.13368850439590085,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4691284215893457,0.32332769063531996,0.09588719996018868,0.07680562220669473,0.0752928046684906,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.490598658384503,0.33425713267406826,0.15919629154846057,0.10843018614451526,0.02159269183933841,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.41025074265717776,0.36449227478738855,0.29860672951093675,0.06579587819117542,0.08759208100594909,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.354341952923352,0.26352089855813865,0.19661374650017388,0.03226318905361932,0.1321781948194611,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4791939562660071,0.322459884127605,0.15306581444637174,0.022517906429229687,0.0033964615221194097,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4826342337866536,0.35837011431006527,0.04482656020043538,0.06572731090862416,0.07529684572348741,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5771547787756699,0.3973822136451216,0.1022763265116619,0.11356473535577258,0.1721286171544911,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5102317740120904,0.31951157219310955,0.1393102474919407,0.015332093160209686,0.31134711426751566,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4958325676169736,0.33018086929616564,0.1505787053983325,0.10503431986951943,0.223638959232702,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5472135789718748,0.32530554981192894,0.18876198467826988,0.14470989184685928,0.16671431001887904,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5709533107386414,0.33525006611173874,0.182566950109417,0.10093058791380871,0.005883290546112719,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5730794824778216,0.22621253430920513,0.132593504633439,0.01171082547652128,0.2512629950174645,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4581210848704126,0.32582757384213706,0.14316084038869026,0.07816798490834019,0.02757356272447802,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5379535150242205,0.4201437730242618,0.13786239284606433,0.11456007373897464,0.14112828466914157,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3880795279155401,0.3813885843019542,0.19409586476978558,0.10736213964090255,0.10378400903531078,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5686024307950921,0.2853734424961901,0.12454385210915447,0.036260310688954585,0.15838998205673263,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.47240907316620845,0.2932500274255807,0.10018730782934276,0.024199170796766804,0.3108772897275972,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.47048156133091623,0.3959355652969653,0.2623561552390602,0.0973325979712845,0.3400123443242846,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4269710763544864,0.30754238392726563,0.1268044834840883,0.06953187452295333,0.2285504894218883,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5630361592482461,0.39200051108748984,0.272455911575701,0.0031159863009085852,0.21615026568133777,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5352994068367525,0.2704896933365243,0.14262060456221923,0.07723729288468652,0.06482438334969252,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5040927558010302,0.3272058091763599,0.09804346394217692,0.13438364543356224,0.164371996582438,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5254910664856781,0.3612287504812707,0.25000221518998117,0.036235291507195205,0.3825308746744922,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.37315785211893815,0.295845867717075,0.12478102791964989,0.1297009557068829,0.11755882500766641,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4856335319376043,0.3950122485384394,0.25269413075197356,0.05061348174219269,0.030244386870710783,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5860646847941737,0.35997169806743623,0.2054420979975622,0.010994691539724733,0.009662021552766476,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.552977078376343,0.34656162087428666,0.12306742714510288,0.14735438377341284,0.36896120706453517,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5186362766933587,0.3425956982416793,0.14009190332738347,0.05200999711738314,0.0393753366466481,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4875393227654038,0.37501720194473925,0.23137751836371984,0.10269647544147024,0.32147355152373447,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.49519232491680404,0.4155910079061972,0.14071174276676512,0.14847236313097373,0.2949894850691854,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
