x,y,z,sigma_xy,sigmaz,rot_x,rot_y,rot_z,rot_w
-0.5822026520178599,0.38491262722310193,0.06731082875432123,0.04595641815123226,0.33578784276230156,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.46714362481509186,0.3917642657819151,0.15554359134353835,0.13439436152663373,0.234657265655202,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.46995840107510606,0.3800009749997251,0.20790392402869526,0.004463774534286402,0.10125931240138951,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.48967803495169104,0.38792094029573604,0.1679024730768848,0.08996621477373716,0.1332040778097955,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4808825145271502,0.3010768568248241,0.28379126485211265,0.12820887884098023,0.2981908131609437,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4395064265814618,0.39535285876658416,0.2181905399135358,0.05406261529380106,0.10219778959940605,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5615120555713127,0.31280048985010755,0.22693701893550283,0.11715767479996014,0.032700090917263315,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.527240577311791,0.3686689731840036,0.16342319919271361,0.008746012592236578,0.21176839418875137,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.42327202965251937,0.4143245129505346,0.2193774518487378,0.06775147209678072,0.05856274829048176,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4581545708501948,0.1982484247734083,0.07363835621092599,0.041285104539492176,0.37904744902151855,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5424495390782468,0.37097462248311686,0.19071650203154716,0.032125889247781717,0.34847521869554715,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.40305209853902074,0.34722910124884904,0.193201866937536,0.02978449166807493,0.23829367361612333,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5049601268832229,0.2834669818835431,0.08383927852080704,0.047428500551822315,0.3766635982980501,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5451278726751986,0.42622055198199893,0.23063689571625084,0.011395087480285776,0.06640251602890333,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5031685634824515,0.31095326711464844,0.1394028076282281,0.06813479057236448,0.3495261098590581,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4914581006744181,0.33444660416775923,0.19433431977570398,0.09802905563801335,0.27175776335253954,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4331590646402603,0.3854094308173816,0.17527521981870367,0.021346366834150976,0.1298182391767842,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5176868791572689,0.2954075644461688,0.1839037300335421,0.0042465484908841495,0.14752843503254218,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5555638915282317,0.2936492854152392,0.19935520346663782,0.13631694417668344,0.0014876169832807485,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5043905220032188,0.37740135394433694,0.21253590777578,0.1336037592431909,0.2686826985615406,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4695294327557627,0.3213447486594745,0.2124346880463437,0.07862138382405413,0.050966933589335954,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.35767801999166754,0.31482101668615226,0.16548208701256667,0.13445400301757326,0.18453022376327266,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4980683051417665,0.4333411285648663,0.1437978041778173,0.11993772374837927,0.2607007896851722,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.6205168149350327,0.2931637114094471,0.18753603388823686,0.008077877094925094,0.28915228615494165,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.573215089117078,0.43238248450438294,0.2958244432875074,0.1434002802618272,0.043865232600162556,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5498909304291225,0.42669170252881067,0.1387747104314866,0.04605120844978081,0.015305842452122898,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.33344202831299885,0.4274963433337149,0.14511629163240947,0.07643727053375861,0.32038404217101135,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4963107120118662,0.32178062669831964,0.28056191221713744,0.004047327351391144,0.2927510639016372,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5046804869556283,0.397000383364789,0.14653236043738926,0.09486688618099881,0.24852941394428416,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5413114276331911,0.39232452616360647,0.15919804575623087,0.10125890254760389,0.20182507549536327,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.576799852753502,0.31443372248311247,0.1506915314579356,0.07246135725092985,0.16345577538989087,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.520671540603489,0.4475260294642452,0.23096034596558873,0.0536279824707558,0.08997358317291577,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4917460432893127,0.36808202196642575,0.21845649560460093,0.022788366130846848,0.00037661638493280414,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5573436614838251,0.28702555753245673,0.20179562055930705,0.0324730441783675,0.1030913941634339,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.47962745204524093,0.45369058458559436,0.18973494329513726,0.043036239977986626,0.26906354026750273,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5580460413081058,0.30815117671803016,0.16660559731492217,0.06250808383309953,0.09762209906515969,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.46298975358166583,0.31432398762997404,0.18545961780656317,0.14944917161472102,0.16299648773007414,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.6318773347462551,0.33813232605530363,0.21677924353668498,0.06993862056337234,0.32894955497342826,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.43584387014834386,0.24556202925304194,0.16741995846565133,0.1446577497586389,0.29190913759814413,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5856198766046194,0.3579882081319693,0.17033309899227655,0.03582372666051,0.2284559582286596,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5656058614895098,0.23751300241672071,0.20548320942585463,0.07298747635336959,0.1417249627879746,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.6012296955333792,0.3375687548400221,0.206312209278148,0.08094620094390587,0.02708848048007382,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5016144803841122,0.35942951869280504,0.18477314760379399,0.09906083944279899,0.08316325359314135,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.43694170260135934,0.33278902918223985,0.17950199714530626,0.1080632646706254,0.24727812174170394,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.47079351706396033,0.3494853611233516,0.11245774479639137,0.017728669813489754,0.0645236024268844,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.43378524958581344,0.31784897440948073,0.15427938624851895,0.11997829822976477,0.2954689938140568,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5099260475384771,0.38311405392504816,0.1937391005521444,0.0942022945731489,0.12471950305086228,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.6302635358140811,0.3310440344950542,0.13790442175463008,0.09564600970310999,0.38084470698165246,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4981012289452547,0.33659510177256613,0.13323259759506634,0.006450327159881658,0.27429642606790505,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5263105756247356,0.4317528086826923,0.16553545348259205,0.036173665409087445,0.12385405342080742,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.49633871348809216,0.3410923889005302,0.22726903429458958,0.016365665212451735,0.08817293509032652,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3837311934503096,0.32842768692982116,0.2180414078786214,0.0803422856184192,0.163942625655062,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.6025462069045678,0.37643250319996047,0.14555629268504378,0.08152685574853306,0.27251812687008076,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4925742973976804,0.3541504250041284,0.12902847335114742,0.08449628968858659,0.2720986058257619,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5423618006948034,0.2914289072008517,0.17989232413093043,0.1444189154228923,0.21995465126855387,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4926560786481029,0.2751008757927418,0.14055025434173402,0.08105203274654603,0.02259142634135789,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5810381067121455,0.2380729010737549,0.22006624787068207,0.1315024315892851,0.3240812896530206,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5212746145412285,0.31546603076179486,0.1763601206651728,0.00840561836313084,0.12041370347574065,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5592778539614287,0.3208323070637004,0.17383619054259355,0.10954371063802895,0.259226017103541,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5729793537295796,0.3848397605364998,0.2841898910903949,0.1412565825216111,0.2260579223073434,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4828505433476611,0.4467668677479885,0.16807405082239918,0.10956738772785955,0.14347120100531593,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5107454274301221,0.3143535062879483,0.16988314786445363,0.06507286173917595,0.19823653034623967,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.5412819350475627,0.30426401184680313,0.1720331241381618,0.10062295915459578,0.1613096970674609,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.29647072479701314,-0.3173303676917764,-0.48153224165846814,0.08984807950942851,0.16169349458137094,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.17785737266639928,-0.4721178821715989,-0.4112038941270163,0.1231587796640233,0.3321989680322204,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.11591579230417323,-0.4697860223650363,-0.47277378712615903,0.144940216098504,0.30356118970859497,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.22363739840342373,-0.36937655916912016,-0.49762460667673125,0.07240562348271945,0.05891473393924778,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.17191091183662316,-0.31450270894143895,-0.5966483712870176,0.0010386174649419987,0.028348218948685933,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.22681997471961954,-0.4510959884359849,-0.4428141576615098,0.12935692585219702,0.180914053818397,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2382702863605363,-0.36867927338663703,-0.38130632107958284,0.11563145660963736,0.374055205477112,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3127229915222969,-0.42443129347250697,-0.564517841574689,0.01171511202628977,0.24153835523504014,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.27335677990386925,-0.36702786894693473,-0.4405137259573001,0.0692146413693371,0.3528849850868999,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3173344773195247,-0.41513286521158477,-0.40346947005623324,0.11934702844480669,0.35621242981849965,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3132910431755169,-0.455847667756802,-0.344250669523092,0.09168230998087092,0.0438478477616155,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.11085626206279242,-0.6302187872775797,-0.43526036029130355,0.13000743317470997,0.15368134232009997,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3961138590996,-0.5057483425521114,-0.3668405914751218,0.09656651765331069,0.1950106937897693,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.1724762711738565,-0.4651193779759724,-0.4605837459921753,0.004357797085118125,0.19932086502087715,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.21238190125555373,-0.40417417116063337,-0.34004048342032245,0.0683821797712654,0.1423165780401198,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.39133213050509663,-0.5068550277017638,-0.4174973773105431,0.03901850588627414,0.32998788607091983,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4594402868567237,-0.5907104856902419,-0.4002710854956186,0.09940535642537066,0.2779284207625369,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.26201178488198557,-0.31556254675730044,-0.35491328741915484,0.05180323802307161,0.010003246796617838,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2760399288953704,-0.22179897207057275,-0.3391957842543841,0.1455831672611515,0.29425985378648606,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2356717541268471,-0.42004156030613954,-0.338033690469868,0.06208411383994132,0.13839503002549455,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2936369562959832,-0.4686882641350469,-0.41239672843712416,0.1195941376034085,0.35493986754219004,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.1735386852108088,-0.4957552400550559,-0.5868414294924741,0.04596194251105126,0.11304075477165393,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3572019631402113,-0.48133723416021834,-0.2892417707277263,0.07601168325789809,0.29566413340255315,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3996841797380689,-0.4121357937147901,-0.3005288092876698,0.027170354226770336,0.19790176697760453,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.17715778588286388,-0.39425838076383773,-0.3272460800991057,0.07488514432369922,0.2508684957092006,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3304800593920917,-0.581816551918066,-0.3380572440772854,0.0950412558299252,0.2585918640041958,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2178091330777335,-0.34106631130969645,-0.37477423928486636,0.03082721485146813,0.332264272417601,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.31170337584481017,-0.6011782739038438,-0.3646942879215617,0.11445082161225234,0.1806642752160976,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2760082518150925,-0.32362669797446797,-0.4098505466587138,0.09807811165831146,0.09465260612889242,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.1589021241791629,-0.4652413962260662,-0.2943235106569515,0.12566150346047258,0.23687398033774612,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.16493419013531196,-0.5228325672003024,-0.44657749165119187,0.07260082686697035,0.016042765689801498,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.07704789177868157,-0.348453227288709,-0.32411334510265166,0.06748471507699685,0.19922015537792515,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2779960646817907,-0.5133302486332519,-0.47960374925652427,0.05412453201492829,0.301578543595839,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2410283145983616,-0.3391372092783202,-0.5398192273865512,0.06378262146483782,0.3203765129507315,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.15042074708969957,-0.419005442822765,-0.27674657324546514,0.13907540244286426,0.04584581276870279,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.15237060535031371,-0.5842687184978904,-0.3078242046055883,0.13683886481905325,0.35359699014570234,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2833247601413594,-0.2686439079069888,-0.46104199335047513,0.042018639198605164,0.15841107882708605,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3373950107963527,-0.3324771612058372,-0.5502708998061877,0.08955314623492698,0.27634035425673636,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.32574540234901506,-0.2952207835908025,-0.3696806851176013,0.1028288948808533,0.09210693351856158,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.35299837180530674,-0.3810654450561271,-0.3959382675536797,0.029792190546065838,0.17687413748172906,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.1943744948136843,-0.3643295028074526,-0.28617073217704925,0.03297646845546388,0.38176880447902795,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3302013654986429,-0.3751784280718312,-0.3524220140874633,0.0034438651246664954,0.11082355890462248,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.18664110254074795,-0.4391729649755365,-0.3313712601914832,0.10041371960125903,0.21366744452570474,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.34320776393102315,-0.49833573875101056,-0.45531244870126514,0.026993802925629213,0.3267172784941919,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.36807211241067844,-0.6488384157965195,-0.4257391137192141,0.060292753256977256,0.03452958399995221,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.09800948157399164,-0.24321449014844257,-0.2750356151033066,0.08976839312948766,0.14043905269767265,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.23539253930555246,-0.5179536196667133,-0.23021336929379124,0.07663504770395348,0.09206419839129243,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.34497819239196076,-0.42809327597136826,-0.36741969186571327,0.09532492649773622,0.0849365135815166,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.30991209675088627,-0.38959040627837377,-0.2962137728681379,0.09666780756036276,0.18189387398359563,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4300129636784785,-0.47871025716591725,-0.432545966735827,0.09132830791695329,0.3666019512740584,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.26686490939892094,-0.549043634391262,-0.3894297265939244,0.025454444418796518,0.39327442145656855,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3636866901747831,-0.5676292895754333,-0.44751671334921617,0.1285497645701211,0.23811120550817166,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.4662072018766133,-0.44213447881920215,-0.3786311106874066,0.14521823296889325,0.1005612708973343,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.36373705672388074,-0.43123293307019944,-0.4594286610544261,0.11945545463050536,0.1909262701623976,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.15676803304415318,-0.32092885587448616,-0.3660004169538318,0.14289105253313936,0.2844845031230984,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.31646380509023964,-0.44061604777031654,-0.31877471546945163,0.08793489466303701,0.1618664570066053,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.26457645691145126,-0.45279019305633134,-0.2598317918268557,0.037590741251814386,0.37199807007063224,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.38022214924042375,-0.3381467912015924,-0.4586176104069978,0.012364053829508797,0.3767868269067805,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2813176925931986,-0.35929299464948455,-0.3608864254154255,0.1159091170987745,0.28344978535400545,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3252343466910465,-0.5814608705227104,-0.28530729332515403,0.06771898669104211,0.29690325872961254,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.20355606911828375,-0.453256141462428,-0.35719311587601527,0.09598971401588337,0.031209131823513037,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.20733540862100042,-0.6306681726958181,-0.41453605687671635,0.14958521349520018,0.23731021421334253,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.14723826124308914,-0.3867334423488173,-0.41302444369563446,0.0365376165866974,0.020207661511207054,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.30849889973353,-0.5656599096312752,-0.33991305641469766,0.08988280974030699,0.22639179998005501,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.19584122858250338,-0.4547786873129226,-0.3489829913323336,0.05766994001827713,0.17089615361683977,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.39579780061466313,-0.5795222053139744,-0.2239953322006707,0.12107311271571776,0.1299423909607532,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.30283307165770745,-0.5178767066824765,-0.3443600353264214,0.06862080709744714,0.2770069960637687,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.3540850649908095,-0.35817096500307194,-0.34191842283158747,0.07052776452742317,0.12028904315194562,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.1929832275027944,-0.5162427502884533,-0.37539139587180564,0.0957418571004294,0.021432867458061368,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.18246469611726895,-0.43403668330414635,-0.5025727112798147,0.004549930755530241,0.006138250932832579,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.28862634812833476,-0.4685839349725567,-0.30794474716095244,0.018376324948205174,0.31842229835683256,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2862750382666963,-0.4821049600766451,-0.4320701977953408,0.02723135996655047,0.07247400803949126,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2913699845317374,-0.5024904157760979,-0.3350575872022936,0.087588678813067,0.22956030557221696,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
-0.2091187027435744,-0.34516374618658646,-0.4569907892776795,0.09810799581392986,0.35276519583619775,0.5195192624425918,-0.005522693541790088,-0.030926654374612315,-0.853881009190591
